,M_GAME_MINOR_VERSION,M_SESSION_TIME,TIMESTAMP,M_TRACK_TEMPERATURE,M_TRACK_LENGTH,M_FORECAST_ACCURACY,M_AIR_TEMPERATURE,M_NUM_WEATHER_FORECAST_SAMPLES,M_TRACK_ID,M_WEATHER_FORECAST_SAMPLES_M_SESSION_TYPE,M_TIME_OFFSET,M_WEATHER_FORECAST_SAMPLES_M_WEATHER,M_WEATHER_FORECAST_SAMPLES_M_TRACK_TEMPERATURE,M_TRACK_TEMPERATURE_CHANGE,M_WEATHER_FORECAST_SAMPLES_M_AIR_TEMPERATURE,M_AIR_TEMPERATURE_CHANGE,M_RAIN_PERCENTAGE,M_WEATHER,M_SESSION_UID,M_ZONE_START,M_SESSION_TIME_LEFT,M_SESSION_DURATION
2001314,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.495,219,1080
2001315,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.54,219,1080
2001316,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.62,219,1080
2001317,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.69,219,1080
2001318,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.726,219,1080
2001319,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.789,219,1080
2001320,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.831,219,1080
2001321,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.925,219,1080
2001322,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.997,219,1080
2001323,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,219,1080
2001324,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,219,1080
2001325,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,219,1080
2001326,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,219,1080
2001327,14,21.126,1642378650,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,219,1080
2001328,14,21.126,1642378650,33,4650,0,25,10,28,8.0,0.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001329,14,21.126,1642378650,33,4650,0,25,10,28,8.0,5.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001330,14,21.126,1642378650,33,4650,0,25,10,28,8.0,10.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001331,14,21.126,1642378650,33,4650,0,25,10,28,10.0,0.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001332,14,21.126,1642378650,33,4650,0,25,10,28,10.0,5.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001333,14,21.126,1642378650,33,4650,0,25,10,28,10.0,10.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001334,14,21.126,1642378650,33,4650,0,25,10,28,10.0,15.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001335,14,21.126,1642378650,33,4650,0,25,10,28,10.0,30.0,0.0,32.0,1.0,24.0,1.0,3.0,0,1.8444023088311188e+18,,219,1080
2001336,14,21.126,1642378650,33,4650,0,25,10,28,10.0,45.0,0.0,32.0,2.0,24.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001337,14,21.126,1642378650,33,4650,0,25,10,28,10.0,60.0,0.0,31.0,1.0,24.0,2.0,3.0,0,1.8444023088311188e+18,,219,1080
2001338,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001339,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001340,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001341,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001342,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001343,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001344,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001345,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001346,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001347,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001348,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001349,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001350,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001351,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001352,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001353,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001354,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001355,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001356,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001357,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001358,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001359,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001360,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001361,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001362,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001363,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001364,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001365,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001366,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001367,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001368,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001369,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001370,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001371,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001372,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001373,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001374,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001375,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001376,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001377,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001378,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001379,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001380,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001381,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001382,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001383,14,21.126,1642378650,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,219,1080
2001384,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.088,218,1080
2001385,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.167,218,1080
2001386,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.238,218,1080
2001387,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.298,218,1080
2001388,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.353,218,1080
2001389,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.412,218,1080
2001390,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.45,218,1080
2001391,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.495,218,1080
2001392,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.54,218,1080
2001393,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.62,218,1080
2001394,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.69,218,1080
2001395,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.726,218,1080
2001396,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.789,218,1080
2001397,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.831,218,1080
2001398,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.925,218,1080
2001399,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.997,218,1080
2001400,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,218,1080
2001401,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,218,1080
2001402,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,218,1080
2001403,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,218,1080
2001404,14,22.13,1642378651,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,218,1080
2001405,14,22.13,1642378651,33,4650,0,25,10,28,8.0,0.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001406,14,22.13,1642378651,33,4650,0,25,10,28,8.0,5.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001407,14,22.13,1642378651,33,4650,0,25,10,28,8.0,10.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001408,14,22.13,1642378651,33,4650,0,25,10,28,10.0,0.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001409,14,22.13,1642378651,33,4650,0,25,10,28,10.0,5.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001410,14,22.13,1642378651,33,4650,0,25,10,28,10.0,10.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001411,14,22.13,1642378651,33,4650,0,25,10,28,10.0,15.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001412,14,22.13,1642378651,33,4650,0,25,10,28,10.0,30.0,0.0,32.0,1.0,24.0,1.0,3.0,0,1.8444023088311188e+18,,218,1080
2001413,14,22.13,1642378651,33,4650,0,25,10,28,10.0,45.0,0.0,32.0,2.0,24.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001414,14,22.13,1642378651,33,4650,0,25,10,28,10.0,60.0,0.0,31.0,1.0,24.0,2.0,3.0,0,1.8444023088311188e+18,,218,1080
2001415,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001416,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001417,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001418,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001419,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001420,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001421,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001422,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001423,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001424,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001425,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001426,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001427,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001428,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001429,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001430,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001431,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001432,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001433,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001434,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001435,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001436,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001437,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001438,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001439,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001440,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001441,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001442,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001443,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001444,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001445,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001446,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001447,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001448,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001449,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001450,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001451,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001452,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001453,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001454,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001455,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001456,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001457,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001458,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001459,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001460,14,22.13,1642378651,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,218,1080
2001461,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.088,217,1080
2001462,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.167,217,1080
2001463,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.238,217,1080
2001464,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.298,217,1080
2001465,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.353,217,1080
2001466,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.412,217,1080
2001467,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.45,217,1080
2001468,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.495,217,1080
2001469,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.54,217,1080
2001470,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.62,217,1080
2001471,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.69,217,1080
2001472,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.726,217,1080
2001473,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.789,217,1080
2001474,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.831,217,1080
2001475,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.925,217,1080
2001476,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.997,217,1080
2001477,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,217,1080
2001478,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,217,1080
2001479,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,217,1080
2001480,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,217,1080
2001481,14,23.13,1642378652,33,4650,0,25,10,28,,,,,,,,,0,1.8444023088311188e+18,0.0,217,1080
2001482,14,23.13,1642378652,33,4650,0,25,10,28,8.0,0.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001483,14,23.13,1642378652,33,4650,0,25,10,28,8.0,5.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001484,14,23.13,1642378652,33,4650,0,25,10,28,8.0,10.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001485,14,23.13,1642378652,33,4650,0,25,10,28,10.0,0.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001486,14,23.13,1642378652,33,4650,0,25,10,28,10.0,5.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001487,14,23.13,1642378652,33,4650,0,25,10,28,10.0,10.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001488,14,23.13,1642378652,33,4650,0,25,10,28,10.0,15.0,0.0,33.0,2.0,25.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001489,14,23.13,1642378652,33,4650,0,25,10,28,10.0,30.0,0.0,32.0,1.0,24.0,1.0,3.0,0,1.8444023088311188e+18,,217,1080
2001490,14,23.13,1642378652,33,4650,0,25,10,28,10.0,45.0,0.0,32.0,2.0,24.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001491,14,23.13,1642378652,33,4650,0,25,10,28,10.0,60.0,0.0,31.0,1.0,24.0,2.0,3.0,0,1.8444023088311188e+18,,217,1080
2001492,14,23.13,1642378652,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,217,1080
2001493,14,23.13,1642378652,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,217,1080
2001494,14,23.13,1642378652,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,217,1080
2001495,14,23.13,1642378652,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,217,1080
2001496,14,23.13,1642378652,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,217,1080
2001497,14,23.13,1642378652,33,4650,0,25,10,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8444023088311188e+18,,217,1080
