,M_GAME_MINOR_VERSION,M_SESSION_TIME,TIMESTAMP,M_TRACK_TEMPERATURE,M_TRACK_LENGTH,M_FORECAST_ACCURACY,M_AIR_TEMPERATURE,M_NUM_WEATHER_FORECAST_SAMPLES,M_TRACK_ID,M_WEATHER_FORECAST_SAMPLES_M_SESSION_TYPE,M_TIME_OFFSET,M_WEATHER_FORECAST_SAMPLES_M_WEATHER,M_WEATHER_FORECAST_SAMPLES_M_TRACK_TEMPERATURE,M_TRACK_TEMPERATURE_CHANGE,M_WEATHER_FORECAST_SAMPLES_M_AIR_TEMPERATURE,M_AIR_TEMPERATURE_CHANGE,M_RAIN_PERCENTAGE,M_WEATHER,M_SESSION_UID,M_ZONE_START,M_SESSION_TIME_LEFT,M_SESSION_DURATION
1742320,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742321,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742322,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742323,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742324,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742325,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742326,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742327,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742328,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742329,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742330,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742331,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742332,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742333,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742334,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742335,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742336,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742337,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742338,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742339,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742340,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742341,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742342,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742343,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742344,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742345,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742346,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742347,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742348,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742349,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742350,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742351,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742352,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742353,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742354,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742355,14,153.883,1642162341.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7053,7200
1742356,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.088,7037,7200
1742357,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.167,7037,7200
1742358,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.238,7037,7200
1742359,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.298,7037,7200
1742360,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.353,7037,7200
1742361,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.412,7037,7200
1742362,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.45,7037,7200
1742363,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.495,7037,7200
1742364,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.54,7037,7200
1742365,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.62,7037,7200
1742366,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.69,7037,7200
1742367,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.726,7037,7200
1742368,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.789,7037,7200
1742369,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.831,7037,7200
1742370,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.925,7037,7200
1742371,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.997,7037,7200
1742372,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7037,7200
1742373,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7037,7200
1742374,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7037,7200
1742375,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7037,7200
1742376,14,169.902,1642162357.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7037,7200
1742377,14,169.902,1642162357.0,33,4650,0,25,3,28,10.0,0.0,0.0,33.0,2.0,25.0,2.0,1.0,0,1.0208185256540705e+19,,7037,7200
1742378,14,169.902,1642162357.0,33,4650,0,25,3,28,10.0,5.0,0.0,33.0,2.0,25.0,2.0,1.0,0,1.0208185256540705e+19,,7037,7200
1742379,14,169.902,1642162357.0,33,4650,0,25,3,28,10.0,10.0,0.0,33.0,2.0,25.0,2.0,1.0,0,1.0208185256540705e+19,,7037,7200
1742380,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742381,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742382,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742383,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742384,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742385,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742386,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742387,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742388,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742389,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742390,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742391,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742392,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742393,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742394,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742395,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742396,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742397,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742398,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742399,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742400,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742401,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742402,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742403,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742404,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742405,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742406,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742407,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742408,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742409,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742410,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742411,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742412,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742413,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742414,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742415,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742416,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742417,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742418,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742419,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742420,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742421,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742422,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742423,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742424,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742425,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742426,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742427,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742428,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742429,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742430,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742431,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742432,14,169.902,1642162357.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7037,7200
1742433,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.088,7022,7200
1742434,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.167,7022,7200
1742435,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.238,7022,7200
1742436,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.298,7022,7200
1742437,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.353,7022,7200
1742438,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.412,7022,7200
1742439,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.45,7022,7200
1742440,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.495,7022,7200
1742441,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.54,7022,7200
1742442,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.62,7022,7200
1742443,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.69,7022,7200
1742444,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.726,7022,7200
1742445,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.789,7022,7200
1742446,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.831,7022,7200
1742447,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.925,7022,7200
1742448,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.997,7022,7200
1742449,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7022,7200
1742450,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7022,7200
1742451,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7022,7200
1742452,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7022,7200
1742453,14,185.423,1642162373.0,33,4650,0,25,3,28,,,,,,,,,0,1.0208185256540705e+19,0.0,7022,7200
1742454,14,185.423,1642162373.0,33,4650,0,25,3,28,10.0,0.0,0.0,33.0,2.0,25.0,2.0,1.0,0,1.0208185256540705e+19,,7022,7200
1742455,14,185.423,1642162373.0,33,4650,0,25,3,28,10.0,5.0,0.0,33.0,2.0,25.0,2.0,1.0,0,1.0208185256540705e+19,,7022,7200
1742456,14,185.423,1642162373.0,33,4650,0,25,3,28,10.0,10.0,0.0,33.0,2.0,25.0,2.0,1.0,0,1.0208185256540705e+19,,7022,7200
1742457,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742458,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742459,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742460,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742461,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742462,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742463,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742464,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742465,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742466,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742467,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742468,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742469,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742470,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742471,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742472,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742473,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742474,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742475,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742476,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742477,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742478,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742479,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742480,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742481,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742482,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742483,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742484,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742485,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742486,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742487,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742488,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742489,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742490,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742491,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742492,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
1742493,14,185.423,1642162373.0,33,4650,0,25,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0208185256540705e+19,,7022,7200
